State,"Acres Burned, forestry activities range per 2018 report","Acres burned Forestry burns, 2018","Acres burned Forestry burns, 2019"
Alabama,"250,001-1,000,000","250,001-1,000,000","250,001-1,000,000"
Alaska,"1,001-50,000","1,001-50,000","1,001-50,000"
Arizona,"50,001-250,000","1,001-50,000","1,001-50,000"
Arkansas,"50,001-250,000","250,001-1,000,000","250,001-1,000,000"
California,"50,001-250,000","50,001-250,000","50,001-250,000"
Colorado,"1,001-50,000","1,001-50,000","1,001-50,000"
Connecticut,"<1,000","<1,000","<1,000"
Delaware,"<1,000","<1,000","<1,000"
Florida,">1,000,000",">1,000,000",">1,000,000"
Georgia,"250,001-1,000,000",">1,000,000","250,001-1,000,000"
Hawaii,"1,001-50,000","<1,000","<1,000"
Idaho,"1,001-50,000","50,001-250,000","50,001-250,000"
Illinois,"1,001-50,000","1,001-50,000","1,001-50,000"
Indiana,"1,001-50,000","1,001-50,000","1,001-50,000"
Iowa,"1,001-50,000","1,001-50,000","1,001-50,000"
Kansas,">1,000,000",">1,000,000",">1,000,000"
Kentucky,"1,001-50,000","1,001-50,000","1,001-50,000"
Louisiana,"250,001-1,000,000","250,001-1,000,000","50,001-250,000"
Maine,"<1,000","<1,000","<1,000"
Maryland,"1,001-50,000","1,001-50,000","1,001-50,000"
Massachusetts,"1,001-50,000","<1,000","1,001-50,000"
Michigan,"1,001-50,000","1,001-50,000","1,001-50,000"
Minnesota,"50,001-250,000","50,001-250,000","50,001-250,000"
Mississippi,"250,001-1,000,000","250,001-1,000,000","250,001-1,000,000"
Missouri,"1,001-50,000","1,001-50,000","50,001-250,000"
Montana,"1,001-50,000","50,001-250,000","50,001-250,000"
Nebraska,"1,001-50,000","50,001-250,000","50,001-250,000"
Nevada,"<1,000","1,001-50,000","1,001-50,000"
New Hampshire,"<1,000","<1,000","<1,000"
New Jersey,"1,001-50,000","1,001-50,000","1,001-50,000"
New Mexico,"1,001-50,000","1,001-50,000","1,001-50,000"
New York,"<1,000","<1,000","<1,000"
North Carolina,"50,001-250,000","50,001-250,000","50,001-250,000"
North Dakota,"1,001-50,000","<1,000","<1,000"
Ohio,"1,001-50,000","1,001-50,000","1,001-50,000"
Oklahoma,"250,001-1,000,000","250,001-1,000,000","250,001-1,000,000"
Oregon,"50,001-250,000","50,001-250,000","50,001-250,000"
Pennsylvania,"1,001-50,000","1,001-50,000","1,001-50,000"
Rhode Island,"<1,000","<1,000","<1,000"
South Carolina,"250,001-1,000,000","250,001-1,000,000","250,001-1,000,000"
South Dakota,"1,001-50,000","1,001-50,000","1,001-50,000"
Tennessee,"1,001-50,000","1,001-50,000","50,001-250,000"
Texas,"250,001-1,000,000","250,001-1,000,000","250,001-1,000,000"
Utah,"1,001-50,000","1,001-50,000","1,001-50,000"
Vermont,"<1,000","<1,000","<1,000"
Virginia,"1,001-50,000","1,001-50,000","1,001-50,000"
Washington,"50,001-250,000","1,001-50,000","1,001-50,000"
West Virginia,"<1,000","1,001-50,000","1,001-50,000"
Wisconsin,"1,001-50,000","50,001-250,000","50,001-250,000"
Wyoming,"1,001-50,000","1,001-50,000","1,001-50,000"
