State,State Liability Law
Alabama,Simple Negligence
Alaska,Strict Liability
Arizona,Simple Negligence
Arkansas,Simple Negligence
California,Strict Liability
Colorado,Gross Negligence
Connecticut,No Law
Delaware,Simple Negligence
Florida,Gross Negligence
Georgia,Gross Negligence
Hawaii,Strict Liability
Idaho,Simple Negligence
Illinois,Simple Negligence
Indiana,Simple Negligence
Iowa,Strict Liability
Kansas,Simple Negligence
Kentucky,Simple Negligence
Louisiana,Simple Negligence
Maine,Strict Liability
Maryland,Simple Negligence
Massachusetts,No Law
Michigan,Gross Negligence
Minnesota,Strict Liability
Mississippi,Simple Negligence
Missouri,No Law
Montana,Gross Negligence
Nebraska,Strict Liability
Nevada,Gross Negligence
New Hampshire,Simple Negligence
New Jersey,Simple Negligence
New Mexico,Simple Negligence
New York,Strict Liability
North Carolina,Simple Negligence
North Dakota,Strict Liability
Ohio,Simple Negligence
Oklahoma,Simple Negligence
Oregon,Simple Negligence
Pennsylvania,Simple Negligence
Rhode Island,No Law
South Carolina,Gross Negligence
South Dakota,Strict Liability
Tennessee,Simple Negligence
Texas,Simple Negligence
Utah,Simple Negligence
Vermont,No Law
Virginia,Simple Negligence
Washington,Simple Negligence
West Virginia,Simple Negligence
Wisconsin,Strict Liability
Wyoming,Strict Liability
